Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BEL.NS,BAJAJHLDNG.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ITC.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2022-02-03,1748.7294921875,716.031982421875,4585.67529296875,3084.634765625,796.2254638671875,3276.0927734375,697.65869140625,1631.535888671875,65.29288482666016,4958.96630859375,705.311767578125,153.95846557617188,3354.760498046875,922.7510986328125,115.58506774902344,851.7523803710938,2562.246337890625,1693.0645751953125,984.2613525390625,720.7572631835938,626.6805419921875,2371.50146484375,498.16522216796875,2141.764404296875,784.6973266601562,189.63284301757812,930.0459594726562,1560.7064208984375,624.3304443359375,380.4103698730469,1855.69189453125,826.005615234375,8288.9931640625,875.26220703125,120.49236297607422,129.11883544921875,129.02333068847656,1070.5294189453125,1174.240966796875,502.9602966308594,843.178955078125,3398.39453125,714.1487426757812,102.67742919921875,1265.871337890625,2442.891357421875,7211.14599609375,743.3569946289062,267.5572509765625
2022-02-04,1754.169921875,710.606689453125,4630.2197265625,3117.041015625,795.2295532226562,3225.654296875,702.34375,1617.3294677734375,64.30381774902344,4892.93017578125,703.8945922851562,153.38681030273438,3354.384033203125,916.310546875,114.94013214111328,847.3326416015625,2524.400390625,1695.6051025390625,990.26025390625,724.8715209960938,616.7528076171875,2320.55908203125,510.31201171875,2149.6396484375,780.914306640625,189.51148986816406,927.8139038085938,1562.995361328125,628.3450927734375,375.45855712890625,1869.41552734375,812.0169677734375,8247.419921875,876.4598388671875,118.33204650878906,130.7376251220703,128.04632568359375,1060.76953125,1161.2620849609375,493.8341979980469,853.1036376953125,3389.77587890625,709.98828125,103.53116607666016,1260.5616455078125,2439.140380859375,7274.013671875,737.302490234375,264.5497131347656
2022-02-07,1728.7152099609375,699.072021484375,4420.08740234375,3057.380859375,786.3168334960938,3144.8173828125,679.9931640625,1567.988525390625,63.45606231689453,4834.046875,690.5046997070312,152.08016967773438,3247.59375,903.9135131835938,115.33426666259766,839.0091552734375,2495.572509765625,1673.18017578125,984.7718505859375,698.3072509765625,595.9094848632812,2257.72265625,507.83404541015625,2103.97412109375,762.8233642578125,186.19525146484375,905.4931640625,1539.5654296875,622.418701171875,364.3494567871094,1808.5234375,800.2471313476562,8209.8994140625,864.0814819335938,119.16969299316406,132.66476440429688,130.45826721191406,1054.3084716796875,1133.421875,496.5814208984375,846.5189819335938,3357.87646484375,681.9293212890625,104.12086486816406,1257.1668701171875,2377.9931640625,7303.05224609375,727.1155395507812,257.724853515625
2022-02-08,1712.9434814453125,701.6624755859375,4345.3681640625,3097.4912109375,795.2295532226562,3129.12060546875,692.1986694335938,1595.712890625,62.63971710205078,4901.2197265625,692.8504638671875,154.1013641357422,3270.9951171875,918.1990966796875,114.61767578125,841.4916381835938,2483.868408203125,1678.5054931640625,988.6856079101562,695.3106079101562,593.1436157226562,2278.09912109375,511.9154357910156,2110.264892578125,768.7405395507812,187.0445556640625,910.005859375,1541.6302490234375,630.9737548828125,362.22723388671875,1799.9822998046875,802.707275390625,8294.5869140625,864.7699584960938,119.03744506835938,128.69482421875,128.26007080078125,1072.031005859375,1120.6907958984375,494.8119812011719,853.2468872070312,3326.2880859375,674.4791259765625,107.34217834472656,1248.3753662109375,2411.996826171875,7256.12109375,729.0856323242188,259.2286682128906
2022-02-09,1779.973876953125,716.9605712890625,4520.9306640625,3109.0478515625,800.5075073242188,3224.02587890625,698.3160400390625,1622.52392578125,64.09498596191406,4939.40234375,703.0637817382812,153.3663787841797,3312.336669921875,937.7631225585938,120.81611633300781,850.6036376953125,2518.88427734375,1699.9044189453125,1004.8103637695312,712.314697265625,592.8966674804688,2326.612548828125,526.9774169921875,2122.659423828125,778.731689453125,186.15484619140625,938.5861206054688,1559.584228515625,633.7936401367188,365.6546325683594,1812.6502685546875,810.5698852539062,8632.1796875,867.0601196289062,119.08152770996094,126.38226318359375,127.83260345458984,1084.5211181640625,1115.291015625,498.4438171386719,852.6217041015625,3341.48291015625,677.4785766601562,107.58422088623047,1266.306396484375,2452.61376953125,7336.9794921875,740.473876953125,263.2541198730469
2022-02-10,1782.91845703125,714.614501953125,4534.16552734375,3119.0634765625,806.4328002929688,3229.2734375,700.2440185546875,1636.0767822265625,64.15824127197266,4941.20166015625,707.6573486328125,152.97323608398438,3328.53369140625,944.3489990234375,120.42198944091797,850.9833374023438,2532.98681640625,1728.094482421875,1012.85107421875,725.3947143554688,598.8729858398438,2331.08837890625,531.78759765625,2127.78515625,781.3507690429688,187.8533935546875,943.6325073242188,1588.5799560546875,642.8744506835938,372.0710144042969,1824.3582763671875,822.9666748046875,8493.2841796875,867.2896728515625,120.31598663330078,130.35218811035156,129.48129272460938,1083.4063720703125,1135.6510009765625,503.3794250488281,860.172119140625,3350.1904296875,683.7677001953125,109.87259674072266,1278.2314453125,2459.572509765625,7308.087890625,740.0894775390625,265.4288024902344
2022-02-11,1761.157470703125,707.4298095703125,4459.34814453125,3097.443603515625,800.4578247070312,3226.830322265625,687.9404296875,1608.0830078125,63.38316345214844,4920.31103515625,698.958984375,152.93185424804688,3277.681640625,928.3201293945312,119.31130981445312,842.163330078125,2492.502685546875,1671.0302734375,990.1748657226562,722.422119140625,588.1055908203125,2317.873046875,527.3662109375,2104.3466796875,767.0914306640625,188.01516723632812,953.3858032226562,1545.265625,641.7752075195312,364.3095703125,1795.8077392578125,823.5455932617188,8427.40625,851.7677001953125,120.93321228027344,129.61985778808594,126.88616180419922,1081.2906494140625,1122.8209228515625,493.182373046875,846.5139770507812,3283.192626953125,678.2526245117188,110.40948486328125,1240.2806396484375,2410.614990234375,7160.5478515625,723.84814453125,259.7839050292969
2022-02-14,1660.986083984375,680.108154296875,4431.14990234375,3027.285400390625,770.1343383789062,3155.628662109375,665.8009033203125,1564.27587890625,61.97535705566406,4877.1552734375,674.0850830078125,149.6832733154297,3199.94287109375,924.83349609375,115.83584594726562,818.6432495117188,2466.264404296875,1605.36767578125,975.4970703125,700.947021484375,550.5186157226562,2258.10595703125,506.5222473144531,2076.900634765625,731.1036987304688,181.7635498046875,913.7906494140625,1510.120361328125,598.9041748046875,348.0892028808594,1726.4705810546875,795.9541015625,8069.7998046875,844.8374633789062,116.83306121826172,128.1166534423828,123.25297546386719,1064.068359375,1086.1630859375,466.9215087890625,831.845947265625,3317.669189453125,671.7699584960938,104.45970916748047,1210.032958984375,2366.93798828125,6931.26806640625,693.5756225585938,250.64552307128906
2022-02-15,1741.14306640625,704.3994140625,4606.02099609375,3143.95849609375,793.63623046875,3247.232177734375,700.7395629882812,1634.2454833984375,62.94026565551758,4906.14697265625,695.4404296875,152.66287231445312,3275.18603515625,892.8240356445312,117.26903533935547,832.8468017578125,2613.2353515625,1672.93603515625,994.3016357421875,721.9226684570312,566.6202392578125,2369.07177734375,518.7661743164062,2134.262451171875,752.7836303710938,184.7039031982422,941.060791015625,1560.4371337890625,612.3819580078125,361.2906799316406,1800.414306640625,824.4619750976562,8317.0126953125,869.5487060546875,119.34607696533203,126.53642272949219,124.22996520996094,1100.1961669921875,1109.5943603515625,488.71246337890625,843.3399047851562,3392.352783203125,679.2201538085938,106.29920959472656,1253.119384765625,2463.56982421875,7127.98876953125,715.6793212890625,260.6629943847656
2022-02-16,1735.0040283203125,724.096435546875,4528.3876953125,3132.642578125,793.7359008789062,3245.15087890625,693.5330200195312,1623.9859619140625,62.95607376098633,5035.802734375,705.4583740234375,154.81480407714844,3260.21240234375,903.7198486328125,117.41236114501953,840.420654296875,2596.39892578125,1681.9254150390625,993.66357421875,720.9475708007812,579.215087890625,2376.0205078125,514.3447265625,2130.9072265625,741.1433715820312,184.496826171875,939.7991943359375,1555.9932861328125,609.8489990234375,364.6682434082031,1785.68310546875,833.771728515625,8278.671875,871.3034057617188,117.45028686523438,129.92822265625,123.19448852539062,1097.9212646484375,1111.7740478515625,481.16943359375,835.6932983398438,3388.17626953125,678.2526245117188,104.8953857421875,1256.906005859375,2455.82177734375,7019.0693359375,707.126220703125,260.9175109863281
2022-02-17,1727.8668212890625,717.6937255859375,4508.53515625,3145.162353515625,779.545166015625,3254.560302734375,694.891845703125,1614.879150390625,63.58880615234375,5079.384765625,700.7670288085938,154.35958862304688,3262.190185546875,898.9742431640625,116.83908081054688,837.4125366210938,2612.0361328125,1672.105224609375,989.6219482421875,716.5478515625,585.3890380859375,2381.690185546875,517.5028686523438,2150.525146484375,727.8540649414062,184.41403198242188,927.5712890625,1548.3629150390625,610.0401000976562,362.1275634765625,1793.3604736328125,831.8422241210938,8249.2529296875,866.62744140625,117.05349731445312,132.3949737548828,123.63379669189453,1111.8218994140625,1115.9351806640625,477.6773376464844,829.6337280273438,3362.4970703125,696.9747314453125,104.82057189941406,1259.9959716796875,2460.905029296875,6889.07958984375,698.7172241210938,261.3802490234375
2022-02-18,1733.207275390625,711.144287109375,4416.53173828125,3138.03515625,784.1260986328125,3286.08984375,689.7555541992188,1606.4312744140625,63.27244567871094,5081.375,696.4177856445312,154.4216766357422,3278.71728515625,880.4755249023438,119.88456726074219,841.3358154296875,2589.49169921875,1683.3421630859375,991.2810668945312,719.3303833007812,583.7591552734375,2365.149658203125,514.63623046875,2155.184814453125,726.4476928710938,183.7928009033203,927.1345825195312,1532.3387451171875,604.9261474609375,363.9708557128906,1807.179931640625,821.9537353515625,8265.3115234375,861.0479125976562,116.7008056640625,129.42713928222656,122.81790924072266,1103.1312255859375,1139.8619384765625,479.86572265625,829.970458984375,3371.1162109375,694.21728515625,104.80736541748047,1251.6396484375,2456.7099609375,6762.609375,696.6990356445312,260.24658203125
2022-02-21,1682.1982421875,695.1129760742188,4372.1845703125,3131.487060546875,785.5699462890625,3238.4560546875,687.4253540039062,1598.0181884765625,62.68716812133789,5071.521484375,693.8766479492188,152.60081481933594,3272.690185546875,878.683837890625,119.072021484375,836.8771362304688,2589.251708984375,1653.7353515625,991.068359375,723.9678344726562,574.9180908203125,2364.539794921875,497.5335693359375,2138.642578125,731.8312377929688,180.56256103515625,924.3203125,1553.659423828125,595.6063842773438,364.0804443359375,1788.802001953125,811.4381103515625,8307.3671875,865.676025390625,116.34806823730469,127.28495788574219,124.35549926757812,1091.9833984375,1124.2574462890625,476.6529541015625,811.6473999023438,3304.918212890625,690.0567626953125,104.01964569091797,1234.44873046875,2422.558349609375,6661.755859375,676.7095336914062,264.11016845703125
2022-02-22,1664.7293701171875,689.6878051757812,4519.74609375,3107.892578125,775.910400390625,3257.63623046875,687.9159545898438,1615.70263671875,62.43406677246094,4925.427734375,683.4188842773438,147.03475952148438,3286.344970703125,884.64013671875,118.11175537109375,821.3496704101562,2614.674072265625,1645.625244140625,978.1350708007812,718.5455932617188,565.7806396484375,2379.920654296875,501.6148986816406,2115.4833984375,728.775634765625,177.95352172851562,911.364501953125,1556.9356689453125,594.554931640625,366.9996643066406,1770.0882568359375,823.1596069335938,8317.109375,865.9103393554688,116.48036193847656,128.4923553466797,124.35549926757812,1087.023681640625,1090.7698974609375,464.1278381347656,813.5228271484375,3186.7392578125,691.991943359375,100.22183227539062,1229.5308837890625,2418.363037109375,6599.27783203125,666.3303833007812,261.0332336425781
2022-02-23,1685.69189453125,690.8119506835938,4554.06787109375,3117.57080078125,773.9683837890625,3239.18017578125,691.17333984375,1610.1287841796875,62.95607376098633,4952.85546875,688.4523315429688,147.7796630859375,3306.49755859375,886.0929565429688,117.07766723632812,817.9326782226562,2596.590576171875,1631.6033935546875,981.070556640625,713.8843994140625,562.1256103515625,2327.3291015625,504.0442810058594,2106.583251953125,722.2765502929688,178.86459350585938,922.6219482421875,1564.56640625,587.5770263671875,375.837158203125,1746.911865234375,820.3136596679688,8390.462890625,857.0962524414062,114.80501556396484,125.22068786621094,124.29275512695312,1080.2213134765625,1091.5626220703125,464.4072570800781,808.184814453125,3166.657958984375,699.7807006835938,100.24823760986328,1230.18359375,2463.37255859375,6629.24609375,661.18896484375,262.39813232421875
2022-02-24,1541.1998291015625,640.1276245117188,4328.03369140625,2955.635009765625,727.2633666992188,3147.441162109375,650.2841186523438,1521.466796875,59.42863845825195,4836.03662109375,655.7108154296875,137.82696533203125,3245.14501953125,867.5942993164062,110.79904174804688,796.8172607421875,2510.72998046875,1509.02294921875,934.7398071289062,675.119873046875,526.4649047851562,2170.250732421875,503.02392578125,2023.639892578125,686.19189453125,172.69398498535156,849.78857421875,1506.48486328125,544.22802734375,357.6540832519531,1686.499755859375,767.7356567382812,7919.08837890625,848.3994140625,109.6908187866211,122.02687072753906,119.9310531616211,1026.3934326171875,1044.4521484375,440.14849853515625,787.0242919921875,3022.577392578125,655.7088012695312,94.52731323242188,1160.28759765625,2375.427001953125,6275.5498046875,607.6594848632812,248.5402374267578
2022-02-25,1615.816650390625,679.5216674804688,4576.43994140625,3003.931884765625,754.8980712890625,3174.130126953125,683.800048828125,1574.05615234375,63.31989288330078,4929.97509765625,673.0589599609375,139.19259643554688,3223.250244140625,894.5673828125,120.73401641845703,813.191650390625,2521.5224609375,1531.985595703125,961.2449340820312,692.5757446289062,532.3425903320312,2229.5087890625,518.8147583007812,2022.9871826171875,708.1627807617188,177.2080841064453,899.67041015625,1521.2520751953125,572.1873168945312,369.9787292480469,1705.4056396484375,779.1195678710938,8059.86376953125,846.9818115234375,114.93727111816406,124.2469482421875,123.8220443725586,1039.224853515625,1045.83935546875,449.740234375,799.816650390625,3128.40478515625,686.476806640625,100.80712127685547,1209.6412353515625,2436.475341796875,6423.9697265625,629.1865844726562,256.9151611328125
2022-02-28,1641.520751953125,691.5939331054688,4743.70556640625,3057.332275390625,739.3131103515625,3193.989013671875,687.0280151367188,1598.048095703125,66.57842254638672,4928.93212890625,670.95751953125,144.75865173339844,3227.67626953125,895.92333984375,125.23986053466797,791.1514892578125,2484.4921875,1561.9344482421875,958.905029296875,678.3780517578125,516.8336181640625,2209.50927734375,557.538818359375,2024.2921142578125,720.4335327148438,178.78179931640625,893.5079956054688,1540.10400390625,599.7644653320312,367.1989440917969,1743.5050048828125,762.9601440429688,8019.40185546875,843.3505859375,117.71481323242188,125.14277648925781,131.25889587402344,1073.6236572265625,1050.3472900390625,449.9730529785156,811.6954956054688,3158.12744140625,695.2815551757812,107.44339752197266,1227.31103515625,2513.56396484375,6421.67236328125,639.5177001953125,257.16961669921875
2022-03-02,1638.8756103515625,694.3309936523438,4801.43701171875,2917.016845703125,747.1304931640625,3050.99755859375,670.27490234375,1602.0849609375,68.33423614501953,4833.525390625,658.98486328125,141.57215881347656,3194.057373046875,894.03466796875,136.50442504882812,750.21533203125,2406.114013671875,1513.078125,949.2049560546875,653.6448974609375,553.9759521484375,2114.39111328125,583.144287109375,2002.857421875,693.4183959960938,178.3262481689453,879.5817260742188,1528.6134033203125,616.15771484375,359.87591552734375,1712.55517578125,750.9010009765625,7537.17529296875,853.1734008789062,115.4663314819336,126.93444061279297,132.35719299316406,1091.369140625,1110.783203125,441.63848876953125,789.5732421875,3150.974609375,687.9281005859375,113.48117065429688,1213.68896484375,2559.066650390625,6256.875,662.6785278320312,256.8919982910156
2022-03-03,1640.8721923828125,690.8119506835938,4857.291015625,2765.770263671875,734.5828857421875,2982.96240234375,662.11181640625,1567.264892578125,68.03368377685547,4818.88818359375,656.8346557617188,143.35162353515625,3170.1845703125,905.4631958007812,139.5698699951172,724.06689453125,2311.523681640625,1469.2052001953125,969.7535400390625,652.0990600585938,525.279541015625,2106.63525390625,589.1690673828125,1948.710693359375,677.3646240234375,181.72213745117188,885.3075561523438,1544.8170166015625,625.81201171875,357.135986328125,1681.653564453125,735.1758422851562,7326.27685546875,833.66162109375,116.48036193847656,132.65989685058594,136.7188720703125,1082.155029296875,1071.3016357421875,435.2594909667969,789.5732421875,3149.419677734375,664.7553100585938,114.70897674560547,1241.803955078125,2540.905029296875,5847.54638671875,685.9354248046875,263.5317687988281
2022-03-04,1612.1234130859375,684.4092407226562,4688.8388671875,2636.962890625,712.0270385742188,2933.20263671875,641.4635009765625,1530.2490234375,67.98623657226562,4672.4150390625,638.9002075195312,144.15859985351562,3174.84619140625,901.879638671875,133.69749450683594,745.445068359375,2244.130126953125,1443.800048828125,968.6900634765625,649.9586181640625,515.1542358398438,2014.174560546875,567.3048706054688,1882.076171875,667.421875,186.77456665039062,875.2632446289062,1547.0162353515625,604.06591796875,349.1453857421875,1642.73828125,706.4749755859375,6990.3720703125,831.52685546875,114.80501556396484,128.72607421875,134.96165466308594,1058.1531982421875,1047.572998046875,430.184326171875,797.9893188476562,3131.60400390625,648.210205078125,112.40299987792969,1265.261962890625,2409.381103515625,5915.59619140625,685.9354248046875,266.1922912597656
2022-03-07,1561.2640380859375,662.5616455078125,4606.95947265625,2608.360595703125,664.7742919921875,2926.46240234375,600.9520263671875,1434.4412841796875,67.78059387207031,4592.025390625,660.10888671875,139.87542724609375,2969.64697265625,911.5164184570312,139.38519287109375,733.9090576171875,2167.7666015625,1413.460205078125,982.0914306640625,630.1245727539062,497.373291015625,1916.0499267578125,602.2391357421875,1811.6669921875,634.1502685546875,186.31903076171875,809.7567749023438,1561.873291015625,609.0364379882812,341.1249084472656,1568.5546875,666.197265625,6529.0771484375,829.145751953125,114.67273712158203,145.62989807128906,133.54957580566406,1019.022216796875,1019.3861694335938,410.0230407714844,791.2564697265625,3096.550537109375,638.4379272460938,113.70561218261719,1239.584228515625,2358.74560546875,5571.23779296875,703.3781127929688,264.595947265625
2022-03-08,1598.7471923828125,673.3632202148438,4664.14599609375,2622.75830078125,667.6124877929688,3001.05712890625,604.5675659179688,1442.17578125,67.38514709472656,4672.74658203125,667.536865234375,141.36521911621094,2932.2607421875,939.022216796875,139.71759033203125,753.2137451171875,2164.313232421875,1424.84375,1000.0453491210938,631.5514526367188,506.8070373535156,1962.1927490234375,573.2811279296875,1816.373779296875,645.06298828125,187.93414306640625,815.8707275390625,1596.3001708984375,602.0585327148438,343.356689453125,1591.635009765625,675.941162109375,6565.005859375,825.3805541992188,117.93525695800781,139.5149383544922,133.26718139648438,1017.179443359375,1022.407958984375,410.0230407714844,822.371826171875,3198.77880859375,661.5139770507812,111.73409271240234,1272.5302734375,2340.53466796875,5703.57470703125,695.9782104492188,271.8141174316406
2022-03-09,1653.599365234375,698.0455322265625,4652.98681640625,2768.707763671875,671.3966674804688,3020.870361328125,635.0469360351562,1498.5128173828125,70.37477111816406,4729.35595703125,675.8443603515625,141.7997589111328,2941.772216796875,950.644287109375,137.8709259033203,765.265869140625,2199.80859375,1459.1898193359375,1006.3416137695312,652.1702880859375,508.4370422363281,1996.0487060546875,571.434814453125,1861.9459228515625,647.4395751953125,189.88058471679688,849.497314453125,1627.854736328125,599.4777221679688,346.5449523925781,1622.776611328125,708.93505859375,6777.73828125,819.7532958984375,115.9512939453125,136.63270568847656,130.5999298095703,1071.143798828125,1015.720458984375,420.6391296386719,835.1162719726562,3227.791015625,676.4627075195312,110.48870086669922,1309.7847900390625,2402.126220703125,5883.3798828125,696.939208984375,270.911865234375
2022-03-10,1739.74560546875,713.9791259765625,4711.0146484375,2805.158935546875,692.0604248046875,3096.279296875,646.074951171875,1543.6473388671875,68.57149505615234,4740.2041015625,681.952880859375,144.42759704589844,3035.095947265625,955.9711303710938,132.18325805664062,757.8768920898438,2209.35400390625,1519.3316650390625,1014.3826293945312,662.42041015625,514.9566650390625,2022.409912109375,577.0223388671875,1958.91552734375,656.315185546875,192.1583251953125,877.59228515625,1639.1209716796875,622.0363159179688,349.5837707519531,1658.5250244140625,712.7940063476562,6956.13134765625,843.8263549804688,117.2298355102539,135.8147735595703,131.07064819335938,1088.50244140625,1040.340576171875,436.4701232910156,836.3666381835938,3217.439208984375,700.6998291015625,115.18424987792969,1292.898193359375,2435.833984375,5917.7958984375,695.9782104492188,272.18426513671875
2022-03-11,1731.0111083984375,713.0504760742188,4794.37548828125,2823.649169921875,687.9773559570312,3096.86669921875,650.3037719726562,1553.7818603515625,67.95459747314453,4658.10791015625,679.1184692382812,149.80740356445312,3013.389404296875,1011.0794677734375,134.2515106201172,774.0565795898438,2197.602294921875,1530.4219970703125,1015.48876953125,664.3704833984375,512.4871215820312,2031.5166015625,572.455078125,1951.87939453125,657.5762939453125,195.76129150390625,875.11767578125,1635.619873046875,640.197998046875,351.30743408203125,1658.956787109375,708.8867797851562,6850.75390625,828.4476928710938,116.34806823730469,136.8663787841797,133.32992553710938,1091.64208984375,1048.7125244140625,438.00665283203125,867.5783081054688,3198.068359375,693.2012939453125,114.56815338134766,1294.160400390625,2461.2998046875,5886.94921875,697.1795043945312,271.2357482910156
2022-03-14,1733.007568359375,714.1257934570312,4862.919921875,2853.3115234375,707.0975952148438,3123.6015625,653.97802734375,1564.7099609375,66.37278747558594,4736.5087890625,684.5429077148438,148.83493041992188,3000.158447265625,1015.631591796875,133.21737670898438,770.4935302734375,2219.47509765625,1541.414794921875,1023.4871215820312,686.1309204101562,506.2143859863281,2040.8411865234375,574.1071166992188,1919.1680908203125,675.2791137695312,197.95620727539062,880.7948608398438,1697.2923583984375,635.5142211914062,356.4385681152344,1676.3271484375,716.9906005859375,7057.3603515625,830.34814453125,116.52442932128906,133.82838439941406,133.9261474609375,1100.605712890625,1059.8089599609375,451.7889404296875,858.2003784179688,3237.031982421875,698.8131713867188,114.15447998046875,1308.261474609375,2506.11181640625,5901.51611328125,702.27294921875,276.7650146484375
2022-03-15,1698.369384765625,705.083740234375,4753.73095703125,2876.76123046875,695.2470703125,3124.958740234375,654.0861206054688,1567.743896484375,65.02825164794922,4697.52099609375,687.1817016601562,144.96556091308594,3035.001953125,1034.4207763671875,127.71436309814453,759.307861328125,2211.512451171875,1528.4677734375,1001.3641357421875,677.3078002929688,498.55865478515625,2020.362060546875,543.9343872070312,1899.5035400390625,676.443115234375,197.00369262695312,870.1683349609375,1651.150146484375,612.8599243164062,345.4788513183594,1673.16015625,734.3558349609375,7157.046875,834.8616943359375,115.55451965332031,127.55763244628906,131.57272338867188,1075.3980712890625,1060.6510009765625,452.4408264160156,857.6232299804688,3193.403564453125,724.3080444335938,108.58758544921875,1269.6142578125,2523.8291015625,5887.19287109375,712.12353515625,271.9297790527344
2022-03-16,1754.8685302734375,707.527587890625,4882.822265625,2929.584716796875,720.8402709960938,3229.680419921875,671.162841796875,1609.2554931640625,66.11968231201172,4802.21337890625,695.8802490234375,147.44857788085938,3120.50927734375,1022.5565185546875,130.66900634765625,767.8650512695312,2262.021728515625,1567.357421875,1020.6365356445312,688.7945556640625,511.0053405761719,2064.892822265625,556.5185546875,1931.143310546875,686.7738037109375,200.93795776367188,901.2232055664062,1696.125244140625,626.3377685546875,350.80926513671875,1685.3961181640625,746.3667602539062,7220.4169921875,852.1597900390625,117.05349731445312,130.322998046875,131.38442993164062,1093.5531005859375,1075.7105712890625,458.8663330078125,855.2667236328125,3248.493896484375,723.5823364257812,111.36003875732422,1296.8587646484375,2553.7861328125,6165.505859375,723.1273193359375,276.8113098144531
2022-03-17,1816.4088134765625,723.4610595703125,4780.34912109375,3020.6884765625,736.1761474609375,3302.64599609375,686.2528686523438,1633.80126953125,66.2462387084961,4745.4150390625,706.5335083007812,150.7178497314453,3160.343994140625,1015.4864501953125,130.41049194335938,787.0139770507812,2337.857421875,1582.7960205078125,1018.4243774414062,703.96728515625,523.6990356445312,2108.8134765625,560.5026245117188,1959.0089111328125,698.510986328125,202.84298706054688,904.9109497070312,1664.885009765625,654.8706665039062,362.6656494140625,1715.818115234375,766.385009765625,7420.271484375,874.1912231445312,117.18574523925781,132.65989685058594,132.76512145996094,1129.203369140625,1118.1148681640625,467.38714599609375,876.8119506835938,3263.467041015625,747.2389526367188,114.72217559814453,1299.9921875,2667.9873046875,6231.6982421875,731.9207763671875,278.17626953125
2022-03-21,1799.7384033203125,718.6223754882812,4708.7412109375,2933.195556640625,722.8817749023438,3247.09619140625,674.086669921875,1614.8392333984375,66.08805847167969,4745.13037109375,692.166259765625,147.821044921875,3048.844970703125,1017.2297973632812,134.6577606201172,779.7710571289062,2282.024169921875,1533.5489501953125,993.8762817382812,707.03515625,515.993896484375,2084.1083984375,573.2811279296875,1911.618896484375,689.44140625,202.51168823242188,886.423583984375,1663.4935302734375,651.2383422851562,354.1170654296875,1685.4921875,755.8694458007812,7432.37646484375,854.6961669921875,117.18574523925781,134.41262817382812,128.59169006347656,1122.6966552734375,1085.6676025390625,456.86419677734375,878.9279174804688,3222.548828125,723.5339965820312,114.67816925048828,1288.0675048828125,2672.182373046875,6053.408203125,745.6635131835938,277.62103271484375
2022-03-22,1828.2877197265625,722.5324096679688,4620.04638671875,2938.396240234375,728.3588256835938,3308.07470703125,685.4090576171875,1646.156494140625,66.37278747558594,4749.10986328125,702.966064453125,152.45594787597656,2974.308349609375,1000.0868530273438,135.43336486816406,784.7164916992188,2283.606689453125,1546.3004150390625,1000.981201171875,710.6737670898438,522.8593139648438,2112.08154296875,576.6821899414062,1857.8453369140625,696.6680297851562,206.860107421875,900.30126953125,1694.3299560546875,665.7677001953125,360.24456787109375,1702.526611328125,757.8953247070312,7491.310546875,833.3148193359375,117.14166259765625,136.671630859375,130.9764862060547,1151.703857421875,1087.50048828125,459.75103759765625,879.2164916992188,3288.524169921875,728.4684448242188,114.59455108642578,1338.9005126953125,2677.611083984375,6073.30517578125,750.5167236328125,282.2712097167969
2022-03-23,1807.774169921875,717.2537841796875,4551.50048828125,2905.31591796875,723.7281494140625,3258.360107421875,687.2733154296875,1637.448974609375,65.61351776123047,4780.943359375,688.9898681640625,151.7110595703125,2921.43115234375,982.5084838867188,135.2117462158203,803.5928955078125,2296.749755859375,1545.909423828125,1004.6400146484375,703.5867919921875,519.4512939453125,2086.809326171875,591.2583618164062,1843.912841796875,696.7650146484375,208.72369384765625,903.8433837890625,1680.8643798828125,673.3191528320312,352.6524658203125,1696.0006103515625,746.8009033203125,7373.82861328125,829.2485961914062,117.67072296142578,136.78848266601562,131.85511779785156,1155.366455078125,1082.1505126953125,456.9107360839844,866.4240112304688,3298.697998046875,724.50146484375,117.14697265625,1342.3388671875,2655.15576171875,6095.2060546875,763.0100708007812,282.8033142089844
2022-03-24,1829.5355224609375,716.9605712890625,4571.60009765625,2913.55029296875,719.2468872070312,3242.436767578125,686.56201171875,1634.5897216796875,66.1233901977539,4791.7919921875,690.3580932617188,150.0557098388672,2922.937744140625,996.6002807617188,138.42494201660156,842.7669067382812,2273.293701171875,1562.81396484375,1014.340087890625,686.178466796875,515.993896484375,2102.06005859375,604.3770141601562,1832.12353515625,683.0878295898438,211.08425903320312,897.4868774414062,1693.7015380859375,683.5469970703125,341.5732116699219,1700.1273193359375,738.64892578125,7289.04541015625,832.3037719726562,119.39015197753906,138.2296142578125,132.26303100585938,1173.316650390625,1078.880859375,453.6048583984375,874.1668701171875,3331.974853515625,716.4708862304688,118.86763763427734,1365.318359375,2584.581787109375,6210.4326171875,767.9594116210938,282.5025634765625
